Tarih;TOPLAM;ADANA;ADIYAMAN;AFYON;AGRI;AMASYA;ANKARA;ANTALYA;ARTVIN;AYDIN;BALIKESIR;BILECIK;BINGOL;BITLIS;BOLU;BURDUR;BURSA;CANAKKALE;CANKIRI;CORUM;DENIZLI;DIYARBAKIR;EDIRNE;ELAZIG;ERZINCAN;ERZURUM;ESKISEHIR;GAZIANTEP;GIRESUN;GUMUSHANE;HAKKARI;HATAY;ISPARTA;MERSIN;ISTANBUL;IZMIR;KARS;KASTAMONU;KAYSERI;KIRKLARELI;KIRSEHIR;KOCAELI;KONYA;KUTAHYA;MALATYA;MANISA;MARAS;MARDIN;MUGLA;MUS;NEVSEHIR;NIGDE;ORDU;RIZE;SAKARYA;SAMSUN;SIIRT;SINOP;SIVAS;TEKIRDAG;TOKAT;TRABZON;TUNCELI;URFA;USAK;VAN;YOZGAT;ZONGULDAK;AKSARAY;BAYBURT;KARAMAN;KIRIKKALE;BATMAN;SIRNAK;BARTIN;ARDAHAN;IGDIR;YALOVA;KARABUK;KILIS;OSMANIYE;DUZCE
2008/01;782.786;5.996;0;0;9.642;0;16.920;121.458;43.235;80;465;0;0;0;0;0;2.383;28;0;0;4;1;100.303;0;0;2.356;0;2.080;52;0;5.033;19.645;0;636;357.219;22.678;0;0;937;10.367;0;294;62;0;0;0;0;2.254;9.575;0;0;0;79;0;0;1.041;0;0;0;1.394;0;1.128;0;548;0;818;0;298;0;0;0;0;0;6.896;1;209;18.666;0;0;18.005;0;0
2008/02;896.482;6.169;0;0;14.390;0;19.524;152.011;42.846;83;296;0;0;0;0;0;63;114;0;0;0;0;108.488;0;0;2.013;0;2.378;69;0;4.653;16.191;0;656;431.766;24.000;0;0;1.034;13.294;0;240;51;0;0;0;0;1.900;7.985;0;0;0;163;1;0;244;0;0;0;1.598;0;1.043;0;626;0;1.235;0;320;0;0;0;0;0;8.242;4;174;19.072;0;0;13.546;0;0
2008/03;1.305.297;5.496;0;0;46.563;0;23.033;291.077;50.674;8.139;506;0;0;0;0;0;48;570;0;0;0;0;138.234;0;0;948;0;3.726;92;0;9.754;18.173;463;715;550.358;41.647;0;0;1.370;17.426;0;398;200;0;0;0;0;2.494;20.257;0;736;0;123;2;0;1.550;0;0;0;1.742;0;1.100;0;767;0;2.270;0;418;0;0;0;0;0;10.787;0;359;17.850;0;0;35.232;0;0
2008/04;1.647.903;5.991;0;0;34.457;0;24.198;473.912;57.445;25.818;852;0;0;0;0;0;100;882;0;0;0;1;166.926;0;0;29;0;4.431;168;0;5.662;18.440;0;1.760;582.780;63.460;0;0;1.478;23.793;0;291;8;0;0;0;0;2.716;77.717;0;6.403;0;80;3;0;1.575;0;742;0;1.754;0;1.359;0;804;0;1.472;0;447;0;0;0;0;0;11.411;4;702;19.436;0;0;28.396;0;0
2008/05;2.748.564;10.403;0;0;47.046;0;29.714;1.037.876;69.285;70.702;369;0;0;0;0;0;57;75;0;0;0;0;173.116;0;0;325;187;6.236;93;0;6.657;19.980;0;1.206;691.409;118.275;0;0;2.727;25.793;0;354;103;0;0;0;0;2.979;340.760;0;4.217;0;122;0;0;1.979;0;7;144;2.162;0;1.637;0;991;0;1.740;0;344;0;0;0;0;0;11.977;5;974;22.071;0;0;44.467;0;0
2008/06;3.305.832;11.868;0;0;56.354;0;52.811;1.282.239;67.264;75.438;2.148;0;0;0;0;0;90;1.772;0;0;0;0;305.595;0;0;496;234;7.069;54;0;8.082;23.281;269;2.150;668.857;140.998;0;0;5.854;30.534;0;374;2.906;0;0;0;0;3.805;460.317;0;1.414;0;443;3;0;2.960;0;3;372;1.675;0;3.731;0;1.220;0;2.222;0;409;0;0;0;0;0;14.150;2;1.181;20.663;0;0;44.525;0;0
2008/07;4.084.764;20.291;0;0;57.551;0;72.653;1.444.204;78.646;97.060;3.973;0;0;0;0;0;78;522;0;0;0;0;531.284;0;0;748;531;11.642;50;0;8.079;41.999;1.600;3.391;799.906;144.287;0;1;11.136;47.961;0;420;2.886;0;0;0;0;4.764;577.845;0;2.199;0;65;0;0;4.900;0;751;687;1.498;0;6.695;0;1.885;0;3.078;0;461;0;0;0;0;0;22.649;5;1.343;22.438;0;0;52.602;0;0
2008/08;3.762.136;14.898;0;0;52.620;0;45.238;1.430.502;81.456;102.990;6.076;0;0;0;0;0;76;460;0;0;0;5;302.988;0;0;342;390;8.284;64;0;10.552;59.291;1.834;3.684;698.331;167.162;93;0;5.380;48.789;0;316;414;0;0;0;0;5.248;594.647;0;2.359;0;82;0;0;3.004;0;786;344;1.289;0;5.454;0;1.802;0;2.971;0;344;0;0;0;0;0;28.399;4;3.583;23.718;0;0;45.867;0;0
2008/09;2.981.044;8.835;0;0;18.541;0;28.133;1.206.548;71.995;99.405;746;0;0;0;0;0;36;1.514;0;0;0;0;169.285;0;0;48;116;6.094;46;0;8.114;21.600;1.076;1.437;611.645;131.525;113;0;2.164;33.040;0;301;368;0;0;0;0;2.760;492.058;0;3.450;0;54;3;0;1.794;0;367;71;1.267;0;2.397;0;1.395;0;2.014;0;271;0;0;0;0;0;14.461;4;915;21.232;0;0;13.806;0;0
2008/10;2.462.497;8.999;0;0;61.061;0;28.135;772.849;82.845;76.893;2.416;0;0;0;0;0;83;6.266;0;0;0;0;180.078;0;0;12;117;4.766;100;0;7.205;25.696;0;1.139;691.925;108.220;104;2;3.621;26.595;0;303;221;0;0;0;0;3.294;272.426;0;5.314;0;50;0;0;2.236;0;561;8;1.484;0;5.414;0;1.845;8;1.937;0;455;0;0;0;0;0;18.330;8;990;15.643;0;0;42.843;0;0
2008/11;1.267.996;4.879;0;0;55.097;0;18.229;230.038;84.079;31.762;770;0;0;0;0;0;52;1.305;0;0;0;0;145.205;0;0;33;117;3.279;42;0;6.745;18.819;0;887;502.907;42.750;0;7;2.095;17.449;0;224;109;0;0;0;0;2.748;13.035;0;0;0;43;9;0;1.222;0;9;8;1.403;0;2.854;0;2.352;4;1.485;0;460;0;0;0;0;0;14.855;6;733;19.716;0;0;40.175;0;0
2008/12;1.091.376;6.522;0;0;24.786;0;22.344;121.881;82.679;5.870;353;0;0;0;0;0;180;64;0;0;0;3;170.233;0;0;773;194;3.418;29;0;6.042;46.782;0;888;463.645;29.062;0;0;1.684;22.204;0;328;707;0;0;0;0;2.401;9.579;0;0;0;18;1;0;1.660;0;0;8;1.042;0;2.380;0;2.100;0;1.258;0;390;0;0;0;0;0;13.680;12;284;19.282;0;0;26.610;0;0
2009/01;751.817;5.254;0;0;379;0;15.204;90.024;69.618;75;439;0;0;0;0;0;903;117;0;0;0;0;104.098;0;0;1.309;215;2.832;39;0;5.847;16.521;0;616;339.895;29.434;0;0;769;10.525;0;240;6;0;0;0;0;2.478;9.008;0;0;0;39;0;0;971;0;0;0;996;0;1.102;0;2.573;0;1.375;0;302;0;0;0;0;0;10.065;5;222;15.739;0;0;12.583;0;0
2009/02;898.927;5.458;0;0;0;0;17.309;129.468;84.669;59;309;0;0;0;0;0;40;53;0;0;0;0;129.036;0;0;553;186;1.990;39;0;6.298;15.124;0;693;408.082;30.210;0;0;1.060;13.224;0;261;24;0;0;0;0;2.036;3.192;0;0;0;7;1;0;905;0;20;0;1.282;0;1.200;0;1.852;0;1.449;0;412;0;0;0;0;0;10.055;9;335;16.304;0;0;15.723;0;0
2009/03;1.207.729;3.828;0;0;64.201;0;18.126;210.815;81.799;9.435;308;0;0;0;0;0;45;67;0;0;0;0;152.789;0;0;119;377;4.205;26;0;14.932;18.576;719;1.347;485.607;33.192;0;0;1.462;15.539;0;291;86;0;458;0;0;3.224;11.168;0;176;0;43;5;0;994;0;10;0;1.670;0;1.344;0;2.547;0;2.965;0;294;0;0;0;0;0;12.652;2;529;13.639;0;0;38.118;0;0
2009/04;1.750.281;5.367;0;0;35.055;0;25.572;452.509;86.778;26.960;1.121;0;0;0;0;0;57;731;0;0;2;0;184.448;0;0;26;602;4.501;90;0;7.737;21.101;0;1.157;632.219;77.650;0;1;2.433;21.074;0;333;84;0;703;0;0;3.532;87.287;0;1.687;0;48;5;0;1.457;0;862;0;1.874;0;3.031;0;2.869;0;1.890;0;537;0;0;0;0;0;15.150;4;722;14.408;0;0;26.607;0;0
2009/05;2.718.788;6.477;0;0;43.455;0;24.786;952.162;126.530;63.672;1.845;0;0;0;0;0;57;1.706;0;0;4;0;200.149;0;0;13;691;4.755;38;0;8.501;19.354;0;1.136;700.116;110.304;0;0;2.661;26.345;0;365;101;0;643;0;0;3.457;329.473;0;2.110;0;25;2;0;2.516;0;1.205;0;1.941;0;2.749;0;3.128;0;2.080;0;672;0;0;0;0;0;16.433;4;1.057;15.409;0;0;40.661;0;0
2009/06;3.263.089;8.102;0;0;62.055;0;41.346;1.219.695;102.142;81.092;2.720;0;0;0;0;0;91;310;0;0;0;0;271.249;0;0;292;1.712;6.319;97;0;9.229;25.858;114;1.945;698.596;136.875;266;0;5.515;28.845;0;335;2.428;0;1.602;0;0;3.646;452.323;0;1.852;0;36;3;0;2.598;0;1.049;0;1.701;0;3.221;0;3.294;0;2.729;0;624;0;0;0;0;0;17.733;0;1.464;15.902;0;0;46.084;0;0
2009/07;4.343.025;16.636;0;0;77.854;0;68.607;1.423.721;85.285;94.690;4.555;0;0;0;0;0;83;847;0;0;0;4;647.069;0;0;477;2.714;9.559;50;0;11.092;46.445;1.429;2.898;915.578;176.529;427;0;15.155;42.202;0;428;2.107;0;2.358;0;0;5.463;558.620;0;2.265;0;49;7;0;4.474;0;1.107;11;2.885;0;6.108;0;3.705;0;3.354;0;754;0;0;0;0;0;26.102;10;1.907;17.079;0;0;60.326;0;0
2009/08;3.760.372;9.778;0;0;48.362;0;32.411;1.401.751;95.350;105.917;6.205;0;0;0;0;0;66;421;0;0;11;1;306.175;0;0;166;918;5.526;18;0;14.048;52.468;2.810;3.002;748.988;153.225;79;0;5.211;45.994;0;372;89;0;1.383;0;0;5.508;594.259;0;3.383;0;20;3;0;3.451;0;1.438;155;3.237;0;6.558;0;3.439;0;2.359;0;758;0;0;0;0;0;31.733;2;2.101;17.351;0;0;43.872;0;0
2009/09;3.136.010;8.007;0;0;39.282;0;26.699;1.204.096;78.493;94.345;4.829;0;0;0;0;0;57;1.714;0;0;0;0;203.059;0;0;0;665;3.965;22;0;10.800;43.421;1.576;1.261;679.727;134.514;0;1;3.171;33.076;0;357;188;0;762;0;0;4.325;485.516;0;2.843;0;31;1;0;2.098;0;2.444;0;2.917;0;3.891;0;3.512;0;2.482;0;678;0;0;0;0;0;16.674;18;1.611;15.540;0;0;17.342;0;0
2009/10;2.617.193;6.002;0;0;78.218;0;26.068;800.997;65.476;97.078;2.990;0;0;0;0;0;300;4.213;0;0;0;0;182.405;0;0;0;815;4.563;73;0;11.231;42.852;76;1.122;761.166;99.622;0;0;2.620;23.635;0;371;166;0;506;0;0;7.222;266.300;0;2.457;0;98;1;0;2.515;0;5.466;0;1.900;0;4.044;0;4.904;0;2.436;0;657;0;0;0;0;0;18.528;5;1.975;16.097;0;0;70.023;0;0
2009/11;1.403.740;3.166;0;0;78.641;0;17.953;245.607;61.007;37.289;1.086;0;0;0;0;0;50;339;0;0;0;0;160.475;0;0;9;582;3.314;52;0;8.871;42.213;87;939;555.920;42.229;0;0;1.648;19.796;0;410;68;0;0;0;0;5.037;12.932;0;2.900;0;87;2;0;1.621;0;2;0;1.437;0;2.297;0;4.438;0;1.967;0;530;0;0;0;0;0;14.763;5;992;15.073;0;0;57.906;0;0
2009/12;1.226.143;3.661;0;0;39.682;0;20.731;129.554;59.958;4.490;211;0;0;0;0;0;211;78;0;0;6;0;170.437;0;0;411;782;3.617;81;0;9.445;47.460;84;734;584.576;33.008;0;2;1.852;19.606;0;351;1.137;0;0;0;0;5.058;10.220;0;1.251;0;56;0;0;1.375;0;16;0;1.472;0;1.927;0;4.270;0;1.980;0;660;0;0;0;0;0;15.069;2;595;15.495;0;0;34.532;0;0
2010/01;809.974;3.012;0;0;49.041;0;16.383;120.408;55.960;81;367;0;0;0;0;0;1.337;35;0;0;0;0;121.854;0;0;1.710;400;1.520;26;0;9.749;29.850;0;572;296.661;21.252;0;0;853;9.185;0;353;70;0;0;0;0;5.070;3.101;0;976;0;55;3;0;1.269;0;168;0;1.055;0;1.125;0;3.205;0;1.452;0;299;0;0;0;0;0;6.554;3;683;15.155;0;0;29.122;0;0
2010/02;953.848;3.447;0;0;60.562;0;17.593;155.262;57.173;158;151;0;0;0;0;0;34;50;0;0;0;0;117.054;0;0;1.020;542;2.804;28;0;10.778;30.696;0;556;372.743;28.659;0;1;1.469;11.692;0;354;65;0;0;0;0;4.364;3.729;0;739;0;46;0;0;1.477;0;30;0;1.503;0;1.417;0;4.348;0;1.831;0;396;0;0;0;0;0;13.508;3;469;17.290;0;0;29.807;0;0
2010/03;1.414.616;3.094;0;0;97.229;0;22.824;308.773;75.061;8.653;209;0;0;0;0;0;96;48;0;0;1;1;153.260;56;0;320;429;4.985;30;0;36.845;38.759;765;955;490.583;32.220;0;28;1.295;9.782;0;310;75;0;6;0;0;4.776;14.961;0;1.785;0;103;1;0;1.851;0;4;0;1.786;0;1.566;0;5.524;0;2.595;0;476;0;0;0;0;0;9.292;3;785;16.931;0;0;65.485;0;0
2010/04;1.744.628;3.691;0;0;67.449;0;23.197;447.988;81.529;25.308;426;0;0;0;0;0;203;22.679;0;0;1;0;193.322;131;0;0;593;4.342;51;0;13.353;45.122;117;1.003;553.670;59.385;0;1;1.538;20.883;0;275;66;0;26;0;0;5.200;72.925;0;2.375;0;59;1;0;1.893;0;1.533;3;2.052;0;2.020;0;7.063;0;1.688;0;429;0;0;0;0;0;11.244;2;1.233;17.569;0;0;50.990;0;0
2010/05;3.148.337;4.628;0;0;73.759;0;32.772;1.209.735;100.279;72.288;696;0;0;0;0;0;187;3.222;0;0;0;2;208.782;308;0;0;795;4.683;0;0;15.957;44.285;295;1.213;688.822;130.455;0;13;3.506;25.827;0;425;373;0;306;0;0;5.444;410.845;0;1.926;0;65;1;0;2.419;0;8;0;2.544;0;1.867;0;6.417;0;1.693;0;402;0;0;0;0;0;10.872;2;1.613;20.772;0;0;57.834;0;0
2010/06;3.500.024;5.255;0;0;87.072;0;51.333;1.369.850;89.196;90.590;837;0;0;0;0;0;377;3.700;0;0;0;0;241.366;969;0;196;1.576;6.217;134;0;13.145;53.183;140;1.833;659.108;158.784;140;20;5.397;29.206;0;357;2.524;0;500;0;0;6.110;501.226;0;1.392;0;22;0;0;3.107;0;1.576;0;2.524;0;3.478;0;6.720;0;2.870;0;359;0;0;0;0;0;15.391;0;1.731;20.306;0;0;60.207;0;0
2010/07;4.358.275;9.430;0;0;83.686;0;77.127;1.519.531;127.651;69.206;1.414;0;0;0;0;0;368;2.429;0;0;0;0;515.197;1.740;0;265;2.869;7.761;104;0;16.011;98.580;1.013;4.118;819.412;191.919;443;19;11.991;43.114;0;365;2.570;0;1.288;0;0;9.076;587.535;0;3.503;0;49;7;0;4.562;0;7;163;3.481;0;4.985;0;7.739;0;3.312;0;477;0;0;0;0;0;30.159;0;2.391;19.439;0;0;71.769;0;0
2010/08;3.719.180;5.988;0;0;40.618;0;40.716;1.486.069;130.480;73.883;2.860;0;0;0;0;0;831;363;0;0;0;1;272.768;1.160;0;344;681;6.546;69;0;10.088;69.101;1.321;3.016;630.621;184.110;60;0;3.765;45.427;0;443;232;0;542;0;0;7.578;591.107;0;3.822;0;74;0;0;2.618;0;1.072;0;2.670;0;3.372;0;7.845;0;2.512;0;1.113;0;0;0;0;0;23.717;3;2.632;21.388;0;0;35.554;0;0
2010/09;3.486.319;7.369;0;0;85.487;0;40.221;1.298.971;118.264;77.114;2.936;0;0;0;0;0;595;1.159;0;0;0;0;234.848;385;0;2;629;4.947;36;0;12.386;78.571;1.118;1.765;712.383;154.635;34;0;3.639;38.285;0;335;343;0;657;0;0;8.256;484.316;0;2.610;0;77;0;0;2.133;0;9;2;2.184;0;2.688;0;7.171;0;2.853;0;875;0;0;0;0;0;19.284;1;2.382;21.041;0;0;53.323;0;0
2010/10;2.840.095;4.057;0;0;86.251;0;38.586;951.824;112.096;79.003;897;0;0;0;0;0;531;3.190;0;0;0;2;204.398;240;0;5;525;6.021;10;0;10.907;56.889;107;1.118;715.577;118.402;0;0;2.514;24.939;0;400;26;0;301;0;0;7.239;280.619;0;2.006;0;97;7;0;2.821;0;3.895;1;2.174;0;6.885;0;7.119;0;2.818;0;504;0;0;0;0;0;23.842;0;2.039;21.206;0;0;58.007;0;0
2010/11;1.491.005;4.080;0;0;74.514;0;21.578;256.768;101.039;31.479;97;0;0;0;0;0;678;73;0;0;0;1;189.327;315;0;0;344;3.737;21;0;10.893;65.069;2;1.670;517.320;47.260;0;0;1.626;24.486;0;347;68;0;160;0;0;7.205;17.766;0;849;0;31;1;0;1.702;0;11;3;2.549;0;1.369;0;6.587;0;2.444;0;445;0;0;0;0;0;20.553;2;1.431;24.468;0;0;50.637;0;0
2010/12;1.165.903;4.659;0;0;48.402;0;23.876;121.635;99.597;1.959;297;0;0;0;0;0;807;115;0;0;0;0;170.292;389;0;440;310;4.580;1;0;9.874;43.934;0;976;471.967;28.749;0;1;2.363;17.327;0;549;1.256;0;170;0;0;6.269;5.756;0;373;0;5;0;0;2.200;0;0;1;2.052;0;1.288;0;7.416;0;2.081;0;462;0;0;0;0;0;24.205;2;821;24.107;0;0;34.340;0;0
2011/01;975.723;4.491;0;0;55.469;0;19.590;110.176;89.394;99;207;0;0;0;0;0;1.134;68;0;0;6;0;131.947;284;0;1.300;215;2.839;33;0;8.375;35.344;6;611;378.380;16.427;0;1;1.503;11.871;0;373;175;0;106;0;0;6.552;8.325;0;671;0;4;0;0;1.486;0;0;0;2.113;0;970;0;7.200;0;2.065;0;417;0;0;0;0;0;18.158;3;656;25.184;0;0;31.495;0;0
2011/02;1.079.505;5.303;0;0;62.607;0;23.255;187.131;54.686;86;215;0;0;0;0;0;244;111;0;0;4;2;128.764;163;0;733;386;3.955;28;0;8.942;33.284;7;640;431.482;36.409;0;0;1.505;12.649;0;320;234;0;95;0;0;5.275;5.604;0;576;0;3;0;0;996;0;104;0;1.874;0;785;0;6.958;0;2.017;0;436;0;0;0;0;0;14.177;0;433;22.160;0;0;24.867;0;0
2011/03;1.617.782;5.734;0;0;114.738;0;21.281;373.780;69.056;8.690;496;0;0;0;0;0;344;78;0;0;4;0;170.478;312;0;124;499;4.607;26;0;26.426;39.580;421;897;554.001;63.629;0;28;1.721;15.543;0;421;180;0;96;0;0;6.285;10.947;0;683;0;19;0;0;1.645;0;0;3;2.173;0;869;0;10.189;0;3.048;0;562;0;0;0;0;0;13.351;5;1.265;36.553;0;0;56.995;0;0
2011/04;2.290.722;5.483;0;0;61.973;0;28.779;735.233;79.532;31.674;852;0;0;0;0;0;250;86;0;0;14;3;215.053;613;0;7;707;5.704;26;0;17.265;37.764;6;1.205;694.963;103.097;0;12;3.156;21.463;0;401;200;0;264;0;0;6.619;128.845;0;1.552;0;3;1;0;2.610;0;481;0;2.191;0;1.774;0;12.505;0;2.125;0;825;0;0;0;0;0;15.207;1;1.100;31.417;0;0;37.681;0;0
2011/05;3.283.125;5.909;0;0;67.836;0;27.625;1.296.872;104.433;75.821;1.024;0;0;0;0;0;486;882;0;0;4;0;223.984;622;0;8;522;5.829;28;0;17.941;37.285;8;1.798;729.860;142.388;0;54;2.383;27.010;0;347;533;0;338;0;0;6.473;397.805;0;975;0;17;0;0;1.907;0;0;6;2.123;0;1.666;0;15.168;0;2.369;0;484;0;0;0;0;0;16.609;11;1.777;29.100;0;0;34.805;0;0
2011/06;3.780.637;8.160;0;0;70.908;0;33.144;1.515.467;102.277;93.612;1.664;0;0;0;0;0;693;693;0;0;0;4;282.792;1.169;0;183;1.172;6.398;28;0;15.604;41.198;5;2.006;773.246;167.636;0;32;6.598;28.739;0;412;4.311;0;659;0;0;8.089;499.705;0;562;0;4;1;0;3.641;0;0;0;1.521;0;2.674;0;16.259;0;5.936;0;1.016;0;0;0;0;0;20.907;4;2.339;26.039;0;0;33.130;0;0
2011/07;4.597.475;11.562;0;0;68.796;0;65.061;1.697.739;135.416;104.623;2.323;0;0;0;0;0;889;1.406;0;0;10;2;452.626;1.722;0;789;2.576;8.664;51;0;16.854;55.968;0;4.427;916.599;210.943;0;34;11.552;42.629;0;394;3.909;0;782;0;0;11.327;619.762;0;1.196;0;11;0;0;5.991;0;1.065;1.220;1.461;0;5.264;0;15.995;0;6.841;0;1.277;0;0;0;0;0;38.828;1;3.165;23.578;0;0;42.147;0;0
2011/08;4.076.783;12.205;0;0;46.299;0;40.523;1.653.337;137.890;104.375;3.655;0;0;0;0;0;892;389;0;0;0;0;286.121;1.154;0;286;1.644;5.898;33;0;11.308;47.106;4;3.821;737.073;212.923;0;25;7.827;44.999;0;339;834;0;1.068;0;0;7.917;599.690;0;1.865;0;9;0;0;3.630;0;1.326;245;1.681;0;4.132;0;15.866;0;6.028;0;1.331;0;0;0;0;0;24.470;6;3.128;20.359;0;0;23.072;0;0
2011/09;3.923.546;7.163;0;0;102.921;0;34.806;1.442.266;147.066;110.143;3.410;0;0;0;0;0;357;1.799;0;0;3;0;256.595;625;0;120;671;6.581;59;0;14.749;48.887;0;2.947;862.591;181.590;0;18;4.440;44.021;0;328;996;0;217;0;0;12.370;500.831;0;793;0;1;0;0;3.043;0;1.361;106;2.217;0;4.339;0;14.902;0;10.037;0;922;0;0;0;0;0;29.723;1;3.651;20.877;0;0;43.003;0;0
2011/10;3.039.754;9.096;0;0;79.624;0;34.483;1.039.042;107.497;109.829;1.038;0;0;0;0;0;456;517;0;0;0;0;195.710;516;0;132;634;5.405;67;0;12.998;40.934;7;1.006;833.551;137.538;0;0;4.153;23.955;0;416;310;0;184;0;0;9.103;281.785;1;2.307;0;7;3;0;2.726;0;464;1;2.108;0;3.740;0;14.703;0;4.660;0;896;0;0;0;0;0;20.545;2;2.853;20.433;0;0;34.319;0;0
2011/11;1.596.295;6.331;0;0;65.975;0;22.082;296.240;97.514;48.427;346;0;0;0;0;0;49;232;0;0;0;0;184.127;180;0;32;366;4.781;88;0;9.828;44.501;0;1.026;596.053;69.997;0;1;1.704;23.611;0;334;5;0;5;0;0;10.410;18.006;0;973;0;7;0;0;2.239;0;12;0;1.853;0;1.380;0;13.766;0;2.814;0;539;0;0;0;0;0;18.914;1;1.373;23.351;0;0;26.822;0;0
2011/12;1.194.729;4.633;0;0;50.050;0;19.263;117.142;98.068;1.752;539;0;0;0;0;0;245;55;0;0;2;1;174.888;258;0;64;550;5.851;98;0;11.139;32.147;0;618;548.591;27.441;0;21;2.209;18.349;0;425;726;0;0;0;0;2.135;5.203;0;158;0;2;1;0;2.187;0;0;0;2.187;0;1.093;0;3.893;0;3.084;0;564;0;0;0;0;0;17.890;3;874;20.961;0;0;19.369;0;0
2012/01;981.611;4.613;0;0;36.887;0;17.195;105.335;98.937;78;108;0;0;0;0;0;523;76;0;0;0;0;121.511;29;0;662;214;5.346;81;0;12.605;33.223;0;579;451.702;18.822;0;1;1.235;11.242;0;380;44;0;0;0;0;0;1.246;0;0;0;15;1;0;1.255;0;0;9;1.742;0;517;0;0;0;3.015;0;428;0;0;0;0;0;13.239;3;916;17.143;0;0;20.654;0;0
2012/02;997.571;4.532;0;0;24.006;0;17.588;162.857;66.156;17;148;0;0;0;0;0;317;77;0;0;2;5;100.448;1;0;397;277;8.519;50;0;8.608;22.335;11;533;494.158;27.851;0;2;1.282;9.283;0;350;140;0;0;0;0;0;3.357;0;92;0;2;1;0;1.244;0;1;0;1.457;0;574;0;0;0;2.062;0;411;0;0;0;0;0;12.943;3;681;16.336;0;0;8.457;0;0
2012/03;1.460.563;5.259;0;0;42.018;0;19.629;296.420;86.308;3.077;174;0;0;0;0;0;105;365;0;0;3;4;165.015;4;0;11;570;7.764;94;0;11.349;26.976;6.153;682;659.881;42.310;0;1;1.840;15.159;0;440;262;0;64;0;0;0;10.317;0;155;0;12;0;0;1.797;0;0;1;2.073;0;448;0;0;0;5.556;0;462;0;0;0;0;0;15.908;1;1.734;21.727;0;0;8.435;0;0
2012/04;2.168.715;5.955;0;0;22.742;0;23.608;614.860;113.296;18.014;586;0;0;0;0;0;321;2.019;0;0;11;4;217.835;0;0;5;826;8.993;88;0;8.250;32.587;24;790;818.868;90.044;0;1;2.050;23.172;0;455;15;0;200;0;0;0;107.181;0;1.280;0;2;2;0;2.104;0;0;164;1.653;0;970;0;0;0;2.659;0;695;0;0;0;0;0;19.446;5;1.520;18.291;0;0;7.124;0;0
2012/05;3.232.926;8.660;0;0;29.341;0;24.796;1.219.630;133.155;85.934;851;0;0;0;0;0;208;1.344;0;0;0;0;211.265;427;0;0;1.153;10.900;140;0;10.106;26.046;406;905;867.603;138.727;0;2;3.399;24.475;0;449;895;0;200;0;0;0;364.041;0;686;0;2;0;0;2.675;0;765;0;2.595;0;1.434;0;0;0;3.991;0;629;0;0;0;0;0;19.906;5;2.447;20.664;0;0;12.069;0;0
