Tarih;TOPLAM;ADANA;ADIYAMAN;AFYON;AGRI;AMASYA;ANKARA;ANTALYA;ARTVIN;AYDIN;BALIKESIR;BILECIK;BINGOL;BITLIS;BOLU;BURDUR;BURSA;CANAKKALE;CANKIRI;CORUM;DENIZLI;DIYARBAKIR;EDIRNE;ELAZIG;ERZINCAN;ERZURUM;ESKISEHIR;GAZIANTEP;GIRESUN;GUMUSHANE;HAKKARI;HATAY;ISPARTA;MERSIN;ISTANBUL;IZMIR;KARS;KASTAMONU;KAYSERI;KIRKLARELI;KIRSEHIR;KOCAELI;KONYA;KUTAHYA;MALATYA;MANISA;MARAS;MARDIN;MUGLA;MUS;NEVSEHIR;NIGDE;ORDU;RIZE;SAKARYA;SAMSUN;SIIRT;SINOP;SIVAS;TEKIRDAG;TOKAT;TRABZON;TUNCELI;URFA;USAK;VAN;YOZGAT;ZONGULDAK;AKSARAY;BAYBURT;KARAMAN;KIRIKKALE;BATMAN;SIRNAK;BARTIN;ARDAHAN;IGDIR;YALOVA;KARABUK;KILIS;OSMANIYE;DUZCE
2012/06;3.882.592;10.004;0;0;33.702;0;39.979;1.492.881;121.614;84.556;1.176;0;0;0;0;0;242;590;0;0;0;0;286.594;1.349;0;480;2.715;11.303;60;0;10.015;24.452;3.137;2.136;939.624;179.965;0;2;6.979;30.007;0;498;5.139;0;564;0;0;0;501.710;0;633;0;1;5;0;4.387;0;769;0;2.128;0;3.218;0;7.425;0;4.090;0;1.017;0;0;0;0;0;33.849;2;3.731;24.096;0;0;5.768;0;0
2012/07;4.571.389;19.996;0;0;36.878;0;51.948;1.737.281;158.873;95.736;2.423;0;0;0;0;0;474;1.731;0;0;0;0;422.680;2.997;0;664;4.311;11.488;68;0;11.763;21.343;4.011;3.690;966.417;239.682;0;3;12.072;40.931;0;433;4.852;0;1.215;0;0;0;610.072;0;1.952;0;16;2;0;5.390;0;2.307;269;1.533;0;5.593;0;16.259;0;4.600;0;1.518;0;0;0;0;0;41.849;4;4.164;21.315;0;0;586;0;0
2012/08;4.470.202;12.776;0;0;43.638;0;42.333;1.717.009;190.207;94.227;3.519;0;0;0;0;0;400;1.363;0;0;4;5;341.129;2.100;0;494;2.642;10.724;119;0;9.768;26.352;8.502;5.232;950.134;217.692;0;2;10.794;51.161;0;444;2.090;0;1.103;0;0;0;603.100;0;2.130;0;6;0;0;4.838;0;54;546;2.011;0;3.878;0;14.109;0;5.965;0;1.314;0;0;0;0;0;45.794;31;5.956;22.257;0;0;12.250;0;0
2012/09;3.991.415;10.705;0;0;38.730;0;32.851;1.521.767;175.359;84.934;2.747;0;0;0;0;0;307;1.285;0;0;3;4;242.062;954;0;1;854;14.223;69;0;10.504;27.728;3.304;2.676;940.241;192.890;0;52;4.467;40.737;0;448;504;0;246;0;0;0;523.600;0;1.723;0;2;1;0;3.153;0;2.878;13;2.112;0;5.342;0;9.854;0;4.872;0;1.019;0;0;0;0;0;40.131;6;5.062;20.343;0;0;20.652;0;0
2012/10;3.050.981;7.460;0;0;29.003;0;31.721;1.035.119;118.148;87.389;1.232;0;0;0;0;0;397;3.708;0;0;22;12;235.782;960;0;3;867;16.138;150;0;8.889;33.476;156;2.132;913.212;145.698;0;0;3.673;31.283;0;557;457;0;299;0;0;0;245.302;0;388;0;6;1;0;3.136;0;674;4;1.818;0;1.418;0;0;0;4.483;0;1.129;0;0;0;0;0;34.812;2;3.675;22.393;0;0;23.797;0;0
2012/11;1.631.647;4.358;0;0;26.362;0;20.925;275.176;129.272;36.174;256;0;0;0;0;0;89;499;0;0;0;18;176.420;1;0;7;426;11.677;39;0;7.756;33.991;0;1.522;727.816;46.742;0;0;1.105;20.332;0;426;83;0;1;0;0;0;14.274;0;17;0;3;0;0;1.446;0;0;5;1.771;0;728;0;7.735;0;4.289;0;827;0;0;0;0;0;31.966;19;2.715;22.066;0;0;22.313;0;0
2012/12;1.343.220;4.042;0;0;27.041;0;21.514;120.434;124.701;2.501;288;0;0;0;0;0;468;55;0;0;0;0;176.395;0;0;803;52;8.182;136;0;7.333;42.926;0;1.381;653.398;27.828;0;0;1.817;16.302;0;508;162;0;3;0;0;0;2.429;0;116;0;2;0;0;1.615;0;0;9;1.872;0;652;0;14.076;0;3.997;0;560;0;0;0;0;0;26.735;5;1.574;23.056;0;0;28.252;0;0
2013/01;1.104.754;3.208;0;0;24.391;0;16.584;94.026;103.687;51;262;0;0;0;0;0;542;68;0;0;0;1;131.554;3;0;2.783;2;8.030;205;0;6.864;46.365;0;1.208;532.757;22.926;0;0;1.216;12.374;0;428;31;0;1;0;0;0;1.273;0;0;0;23;0;0;1.414;0;0;3;1.363;0;518;0;17.721;0;4.469;0;553;0;0;0;0;0;19.751;2;1.485;16.309;0;0;30.303;0;0
2013/02;1.268.440;3.584;0;0;32.307;0;19.433;157.314;112.337;49;188;0;0;0;0;0;133;33;0;0;3;139;142.764;4;0;1.705;40;7.970;1;0;9.331;33.172;0;1.379;617.543;18.811;0;0;1.362;13.407;0;484;204;0;0;0;0;0;857;0;16;0;14;0;0;1.527;0;0;6;1.396;0;508;0;13.725;0;4.992;0;582;0;0;0;0;0;22.894;5;1.983;16.614;0;0;29.624;0;0
2013/03;1.841.154;4.876;0;0;39.863;1;25.610;336.060;128.336;8.536;364;0;0;0;0;0;122;506;0;0;2;5;190.324;3;0;863;2;7.906;38;0;11.481;37.602;18.912;1.641;839.015;46.012;0;0;1.487;16.885;0;513;185;6;3;0;0;0;7.511;0;374;0;5;0;0;1.277;0;0;1;1.568;0;553;0;19.722;0;7.211;0;666;0;0;0;0;0;27.278;9;3.458;20.386;0;0;33.976;0;0
2013/04;2.451.031;4.425;0;0;25.955;0;24.439;667.258;137.865;18.872;452;0;0;0;0;0;148;517;0;0;23;9;215.459;130;0;3;1.160;10.165;95;0;8.522;41.752;692;1.766;938.069;94.744;0;0;1.935;23.807;0;468;218;83;4;0;0;0;98.055;0;188;0;4;0;0;1.592;0;1.532;0;2.220;0;738;0;26.201;0;5.601;0;845;0;0;0;0;0;30.695;1;3.472;17.414;0;0;43.438;0;0
2013/05;3.810.236;6.375;0;0;36.733;0;30.504;1.414.756;178.405;68.385;1.373;0;0;0;0;0;96;556;0;0;6;0;241.312;710;0;0;938;16.296;73;0;9.798;29.237;3.530;2.192;1.059.936;157.061;0;0;3.916;28.078;0;493;1.087;87;181;0;0;0;399.383;0;293;0;6;1;0;2.252;0;7;2;2.109;0;693;0;2.234;14;8.709;0;863;0;0;0;0;0;31.609;6;4.452;18.659;0;0;46.830;0;0
2013/06;4.073.906;8.212;0;0;29.854;0;37.088;1.609.005;176.071;79.480;1.683;0;0;0;0;0;250;1.304;0;0;0;0;256.718;1.093;0;119;1.774;16.238;99;0;10.508;30.268;5.966;3.265;959.284;168.262;12;0;5.794;28.324;0;411;3.132;519;334;0;0;2;503.429;0;477;0;9;0;0;3.055;0;16;514;1.869;0;2.592;0;1.157;0;8.142;0;1.113;0;0;0;0;0;46.259;11;6.101;19.642;0;0;44.451;0;0
2013/07;4.593.511;11.475;0;0;31.270;0;44.892;1.784.229;203.291;89.301;2.703;0;0;0;0;0;367;738;0;0;0;0;404.509;2.099;0;336;2.821;13.072;42;0;8.765;26.499;8.776;3.499;930.278;236.647;0;0;12.696;37.584;0;442;3.275;1.620;729;0;0;0;593.338;0;8;0;2;2;0;4.233;0;155;0;1.508;0;3.929;0;4.724;0;6.617;0;1.420;0;0;0;0;0;42.532;7;6.303;19.833;0;0;46.945;0;0
2013/08;4.945.999;12.409;0;0;40.855;0;38.292;1.831.985;239.758;101.702;4.525;0;0;0;0;0;1.252;1.516;0;0;4;0;403.456;1.303;0;234;2.072;13.186;18;0;9.666;32.332;15.404;6.797;1.085.988;224.169;0;0;11.444;52.811;0;454;1.813;950;535;0;0;0;615.909;0;13;0;0;1;0;4.567;0;3.001;9;1.979;0;4.004;0;3.176;0;8.504;0;1.652;0;0;0;0;0;87.442;3;8.003;23.250;0;0;49.556;0;0
2013/09;4.266.133;8.563;0;0;42.559;0;30.286;1.666.419;196.766;89.208;3.482;0;0;0;0;0;297;1.278;0;0;8;3;239.859;1.183;0;46;697;15.746;42;0;10.090;28.652;9.053;4.613;1.007.171;189.990;0;0;4.146;39.610;0;550;676;185;279;0;0;0;534.646;0;9;0;0;0;0;3.421;0;2.762;5;1.425;0;2.580;0;10.157;0;9.528;0;1.121;0;0;0;0;0;57.898;13;5.849;21.199;0;0;24.063;0;0
2013/10;3.402.460;7.744;0;0;41.071;0;27.699;1.155.154;148.440;95.572;1.747;0;0;0;0;0;421;3.203;0;0;13;6;244.787;708;0;18;814;15.007;47;0;8.221;32.421;738;3.223;999.755;159.896;0;0;3.500;34.159;0;495;564;132;208;0;0;0;292.126;2;0;0;2;0;0;3.049;0;1.951;1;1.709;0;4.814;0;11.571;0;8.306;0;1.172;0;0;0;0;0;58.618;4;5.035;20.972;0;0;7.365;0;0
2013/11;1.709.479;3.803;0;0;33.985;0;18.686;278.655;136.612;34.970;835;0;0;0;0;0;43;114;0;0;0;3;180.583;0;0;4;124;11.020;90;0;8.812;24.988;0;2.815;771.138;50.632;0;0;892;20.937;0;555;290;94;13;0;0;0;12.530;1;16;0;3;0;0;1.996;0;4;70;1.278;0;755;0;10.585;0;7.267;0;860;0;0;0;0;0;40.016;4;3.739;21.792;0;0;27.870;0;0
2013/12;1.442.995;4.107;0;0;30.168;0;19.132;125.869;119.886;1.127;383;0;0;0;0;0;355;35;0;0;2;0;189.154;0;0;810;356;9.031;63;0;5.892;22.345;184;1.895;745.363;29.309;0;5;1.417;18.744;0;501;642;156;2;0;0;0;3.632;0;3;0;5;0;0;2.098;0;0;0;1.575;0;745;0;10.324;0;5.734;0;648;0;0;0;0;0;39.038;6;1.627;16.741;0;0;33.886;0;0
2014/01;1.146.815;4.020;0;0;29.710;1;14.993;93.771;103.918;1.387;438;0;0;0;0;0;741;41;0;0;7;2;139.383;0;0;1.269;329;4.503;77;0;7.394;19.852;0;1.838;601.732;20.724;1;0;790;12.859;0;404;126;51;8;0;0;0;1.298;0;0;0;3;3;0;1.671;0;0;0;1.349;0;652;0;864;0;6.220;0;440;0;0;0;0;0;31.563;4;1.121;12.943;0;0;28.315;0;0
2014/02;1.352.184;4.723;0;0;53.383;1;19.445;139.873;102.423;28;441;0;0;0;0;0;76;96;0;0;8;5;153.977;3;0;943;335;600;20;0;10.502;20.597;0;2.144;696.660;29.323;0;1;1.188;13.270;0;451;234;8;5;0;0;0;2.180;0;0;0;20;0;0;1.286;0;0;5;1.017;0;1.219;0;6;0;10.926;0;337;0;0;0;0;0;35.745;2;1.486;15.539;0;0;31.653;0;0
2014/03;1.851.980;5.205;0;0;62.051;0;21.394;304.231;127.546;2.705;753;0;0;0;0;0;108;61;0;0;0;15;200.864;0;0;150;312;743;5;0;16.798;27.996;18.600;2.361;867.722;36.523;0;4;1.088;18.554;0;576;261;100;1;0;0;0;6.678;0;7;0;1;0;0;1.730;0;0;1;1.227;0;672;0;5;0;21.002;0;270;0;0;0;0;0;42.770;0;2.922;19.839;0;0;38.129;0;0
2014/04;2.652.071;7.206;0;0;27.346;0;22.550;769.397;140.601;13.038;2.659;0;0;0;0;0;60;1.053;0;0;0;0;233.470;0;0;1;1.025;1.948;4;0;8.190;31.450;993;3.149;1.015.737;98.592;0;3;2.990;26.138;0;514;413;127;1;0;0;0;124.375;0;32;0;4;0;0;2.004;0;466;475;1.411;0;1.197;0;16;0;7.420;0;571;0;0;0;0;0;43.774;2;2.408;15.349;0;0;43.912;0;0
2014/05;3.900.096;7.636;0;0;36.903;0;22.980;1.468.917;184.055;66.914;2.872;0;0;0;0;0;53;1.164;0;0;0;0;252.919;579;0;4;1.036;2.155;19;0;10.246;35.687;4.239;3.948;1.080.574;139.666;0;11;3.146;29.801;0;548;816;179;0;0;0;40;407.835;0;31;0;3;0;0;2.355;0;0;0;1.328;0;1.490;0;12;0;9.565;0;662;0;0;0;0;0;55.181;5;3.690;17.318;0;0;43.514;0;0
2014/06;4.335.075;8.771;0;0;36.541;0;31.594;1.729.724;171.925;80.202;2.040;0;0;0;0;0;248;482;0;0;0;4;261.090;1.103;0;0;1.524;2.508;77;0;11.280;39.249;4.060;4.689;1.091.505;159.083;0;4;4.567;33.183;0;613;2.514;234;263;0;0;0;508.921;0;0;0;2;3;0;2.485;0;2.037;0;1.354;0;4.000;0;29;14;12.516;0;769;0;0;0;0;0;66.333;4;4.044;17.341;0;0;36.146;0;0
2014/07;5.214.519;15.723;0;0;37.444;0;44.009;1.975.694;197.353;93.774;3.622;0;0;0;0;0;1.023;457;0;0;3;12;533.023;2.433;1;488;3.858;5.714;49;0;10.888;34.018;8.566;5.446;1.157.145;229.382;0;4;14.356;45.324;0;574;5.623;586;691;0;0;0;624.165;0;0;0;7;1;0;5.641;0;2.786;0;1.325;0;9.141;0;2;0;13.205;0;1.627;0;0;0;0;0;72.008;5;5.781;17.189;0;0;34.353;0;0
2014/08;5.283.333;17.507;0;0;38.376;0;42.927;1.955.780;244.395;93.464;5.514;0;0;0;0;0;1.183;1.644;0;0;5;30;413.195;1.851;0;189;2.223;4.839;43;0;12.364;50.010;11.702;11.217;1.291.616;210.263;0;5;11.821;57.701;0;660;2.540;476;604;0;0;0;644.850;0;16;0;1;2;0;5.516;0;2.908;5;1.255;0;9.692;0;4;0;16.203;0;1.468;0;0;0;0;0;44.548;6;7.227;21.370;0;0;44.118;0;0
2014/09;4.352.429;12.081;0;0;43.332;0;33.122;1.576.966;177.025;89.368;3.663;0;0;0;0;0;297;2.345;0;0;9;8;270.940;1.010;0;11;749;3.143;0;0;14.420;40.901;9.157;9.684;1.182.883;169.854;0;2;4.694;41.407;0;860;562;273;232;0;0;0;539.163;2;6;0;2;0;0;3.490;0;7.251;10;1.195;0;11.520;0;1;0;23.238;0;891;0;0;0;0;0;12.484;5;4.166;18.037;0;0;41.970;0;0
2014/10;3.439.554;10.436;0;0;23.157;0;27.930;1.092.765;156.360;95.746;1.949;0;0;0;0;0;198;1.700;0;0;5;5;249.399;751;0;6;468;2.790;43;0;9.039;36.984;3.824;9.506;1.133.564;131.241;0;0;3.901;36.470;0;1.132;348;237;124;0;0;0;275.755;0;26;0;11;0;0;3.134;0;10.859;0;1.593;0;13.737;0;4;0;13.700;0;698;0;0;0;0;0;27.059;13;3.215;16.643;0;0;43.029;0;0
2014/11;1.729.803;6.775;0;0;18.350;0;21.202;260.873;134.880;16.027;357;0;0;0;0;0;86;695;0;0;2;0;189.818;0;0;8;533;705;31;0;9.541;33.170;17;9.800;845.102;43.668;0;18;927;21.063;0;883;294;88;0;0;0;0;13.928;0;17;0;8;1;0;1.937;0;0;0;1.549;0;1.083;0;0;0;10.350;0;391;0;0;0;0;0;29.175;3;1.951;17.759;0;0;36.738;0;0
2014/12;1.580.041;9.323;0;0;18.849;0;22.380;130.528;132.598;5.443;374;0;0;0;0;0;119;78;0;0;0;1;192.781;4;0;218;1.039;564;45;0;9.702;39.722;0;3.813;856.457;24.753;11;2;1.485;20.871;0;1.001;1.367;121;5;0;0;0;2.782;0;25;0;16;1;0;2.072;0;0;4;1.521;0;1.026;0;2;0;9.829;0;266;0;0;0;0;0;32.823;6;1.331;16.803;0;0;37.880;0;0
2015/01;1.250.941;7.836;0;0;19.587;3;17.868;98.604;108.753;2.617;408;0;0;0;0;0;241;106;0;0;13;7;151.395;5;0;1.005;578;528;27;0;7.293;21.510;0;1.839;692.401;17.820;3;6;732;14.263;0;906;155;79;0;0;0;0;1.059;0;41;0;11;3;0;1.972;0;0;1;1.109;0;942;0;0;0;8.069;0;330;0;0;0;0;0;23.147;4;1.214;12.952;0;0;33.499;0;0
2015/02;1.383.343;7.643;0;0;27.149;2;23.571;135.736;108.651;2.790;392;0;0;0;0;0;111;94;0;0;2;1;155.081;3;0;674;384;587;28;0;9.949;31.974;4;1.855;733.024;25.137;0;10;820;15.046;0;912;260;107;17;0;0;0;2.847;0;6;0;16;0;0;1.687;0;13;3;1.667;0;1.007;0;4;0;18.021;0;329;0;0;0;0;0;26.356;3;1.336;13.823;0;0;34.211;0;0
2015/03;1.895.940;8.769;0;0;56.303;17;24.524;301.344;126.282;9.473;415;0;0;0;0;0;161;486;0;0;8;2;186.162;2;0;411;487;662;27;0;19.120;11.275;24.467;2.873;945.753;36.225;60;3;992;19.055;0;1.031;353;152;2;0;0;0;10.846;0;175;0;11;1;0;2.012;0;0;2;1.213;0;1.748;0;7;0;30.752;0;276;0;0;0;0;1;42.403;7;1.989;18.244;0;0;9.357;0;0
2015/04;2.437.263;9.562;0;0;24.211;0;23.955;622.623;138.706;36.359;1.216;0;0;0;0;0;98;11.921;0;0;2;1;242.813;0;0;6;1.027;1.341;3;0;9.233;3.122;1.240;4.495;1.038.778;71.297;0;6;2.558;29.765;0;975;545;82;0;0;0;2;87.982;0;548;0;18;0;0;1.616;0;35;0;1.536;0;2.297;0;1;0;9.699;0;359;0;0;0;0;0;41.144;2;2.610;12.945;0;0;529;0;0
2015/05;3.804.158;10.824;0;0;28.977;0;28.231;1.345.783;197.821;55.890;1.782;0;0;0;0;0;55;3.431;0;0;6;9;275.877;126;0;3;748;1.756;49;0;12.284;4.320;3.010;7.645;1.184.124;128.725;0;0;3.085;33.329;0;1.023;826;128;16;0;0;0;377.885;0;133;0;8;1;0;2.424;0;515;372;2.113;0;4.059;0;1;0;14.525;0;601;0;0;0;0;0;51.659;3;3.676;15.477;0;0;823;0;0
2015/06;4.123.109;13.208;0;0;31.602;0;34.532;1.593.283;166.389;86.343;1.995;0;0;0;0;0;82;3.344;0;0;0;2;275.894;654;0;5;1.790;2.107;29;0;12.798;5.113;5.620;10.756;1.092.608;145.923;0;5;4.787;33.423;0;957;2.894;175;130;0;0;11;497.751;0;146;0;15;2;0;2.663;0;88;0;1.652;0;4.761;0;1;0;17.416;0;800;0;0;0;0;0;49.155;6;4.942;16.032;0;0;1.220;0;0
2015/07;5.480.502;23.377;0;0;37.291;0;56.985;1.956.711;223.941;77.773;3.396;0;0;0;0;0;2.479;4.543;0;0;0;1;564.533;2.301;2;23;4.941;5.783;99;0;14.974;17.582;15.490;14.881;1.401.856;217.955;3;4;14.725;49.995;0;956;7.307;577;822;0;0;0;597.674;0;24;0;13;2;0;5.613;0;14;6;9.380;0;9.900;0;373;0;24.407;0;1.407;0;0;0;0;0;82.404;5;6.039;17.560;0;0;4.375;0;0
2015/08;5.130.967;26.552;0;0;28.443;0;50.833;1.886.432;236.842;93.277;4.602;0;0;0;0;0;2.010;3.218;0;0;14;1;392.452;1.762;3;10;2.317;4.723;39;0;6.714;7.525;15.048;30.417;1.335.335;202.990;0;1;10.627;51.473;0;1.145;2.742;305;853;0;0;0;595.912;0;0;0;8;9;0;5.482;0;12;1;13.196;0;8.909;0;311;5;9.305;0;1.214;0;0;0;0;0;78.264;6;4.982;13.611;0;0;1.035;0;0
2015/09;4.251.870;18.802;0;0;31.217;0;36.536;1.535.252;223.939;93.119;2.564;0;0;0;0;0;383;4.586;0;0;0;155;282.574;721;0;1;1.025;3.011;50;0;0;10.193;14.592;25.981;1.206.248;152.979;0;1;4.519;45.203;0;918;1.441;201;287;0;0;0;472.558;1;12;0;4;0;0;3.116;0;8;0;6.929;0;6.516;0;63;4;0;0;955;0;0;0;0;0;48.952;0;3.263;8.865;0;0;4.126;0;0
2015/10;3.301.194;18.139;0;0;28.006;0;28.024;1.047.709;171.969;92.654;1.282;0;0;0;0;0;101;5.118;0;0;12;43;237.939;245;0;3;776;4.156;0;0;3.102;27.456;2.874;13.719;1.126.586;127.733;0;0;3.209;33.544;0;951;873;184;0;0;0;0;246.668;1;41;0;7;5;0;2.808;0;2.071;1;4.106;0;3.320;0;6;0;2.421;0;721;0;0;0;0;0;43.026;4;3.258;10.965;0;0;5.358;0;0
2015/11;1.720.554;14.451;0;0;25.869;0;19.644;251.551;160.992;19.029;406;0;0;0;0;0;92;355;0;0;1;48;196.215;0;0;0;259;611;14;0;7.859;6.265;233;6.967;849.211;49.625;0;1;1.039;21.078;0;898;359;106;11;0;0;0;19.484;0;4;0;3;1;0;2.278;0;0;0;2.917;0;453;0;0;0;9.509;0;576;0;0;0;0;0;35.370;2;2.214;12.543;0;0;2.011;0;0
2015/12;1.464.791;16.074;0;0;24.009;1;21.837;99.065;153.776;328;368;0;0;0;0;0;77;100;0;0;0;61;202.010;3;314;0;709;696;45;0;2.576;6.523;0;5.298;822.809;24.140;0;2;1.669;21.611;0;1.090;1.373;0;5;0;0;0;7.334;0;0;0;2;2;0;2.276;0;0;0;2.684;0;270;0;608;0;10.445;0;304;0;0;0;0;0;18.641;2;1.698;11.670;0;0;2.286;0;0
2016/01;1.170.333;12.682;0;0;20.052;1;19.870;76.940;114.756;18;505;0;3;0;0;0;104;246;0;0;0;165;143.626;1;0;2;433;729;0;0;5.093;7.251;0;4.572;693.467;16.356;0;0;721;12.963;0;623;125;1;1;0;0;0;3.306;0;0;0;7;5;0;1.721;0;23;1;3.946;0;154;0;87;0;7.451;0;220;0;0;0;0;0;8.690;6;1.204;9.748;0;0;2.458;0;0
2016/02;1.240.633;5.215;0;0;30.502;3;21.027;90.526;156.869;109;317;0;0;0;0;0;97;120;0;0;1;95;155.444;6;0;0;337;622;18;0;5.958;7.152;3;978;675.250;18.952;0;6;817;15.012;0;713;283;9;4;0;0;0;6.061;0;11;0;20;3;0;1.778;0;13;4;1.876;0;171;0;6;0;19.412;0;298;0;0;0;0;0;8.033;1;1.634;11.574;0;0;3.293;0;0
2016/03;1.652.511;5.857;0;0;55.656;44;20.964;241.421;176.881;6.935;347;0;0;0;0;0;105;2.330;0;0;0;236;186.583;0;183;6;631;762;13;0;5.343;3.883;20.407;948;784.599;37.092;8;0;1.094;18.136;0;700;231;2;0;0;0;0;15.678;0;0;0;3;0;0;1.653;0;9;2;2.646;0;128;0;2;0;33.320;0;358;0;0;0;0;0;4.690;2;4.167;14.254;0;0;4.202;0;0
2016/04;1.753.045;6.222;0;0;27.445;0;18.188;371.921;187.386;21.560;534;0;0;0;0;0;139;1.664;0;0;0;389;216.177;8;509;5;688;1.185;0;0;962;4.444;2.638;971;716.278;37.853;1;3;1.829;23.513;0;740;474;8;6;0;0;0;65.749;0;0;0;6;1;0;1.680;0;0;6;1.920;0;1.918;0;3;0;12.717;0;392;0;0;0;0;0;3.735;11;3.308;13.422;0;0;4.437;0;0
2016/05;2.485.411;8.356;0;0;37.246;0;23.005;621.870;236.021;55.593;693;0;0;0;0;0;65;1.126;0;0;2;661;235.330;124;0;5;748;1.815;68;0;1.202;6.267;5.896;1.239;870.905;65.933;0;9;2.130;26.177;0;721;982;16;0;0;0;0;223.702;0;24;0;2;0;0;1.821;0;0;0;2.010;0;5.315;0;4;0;16.811;0;496;0;0;0;0;0;4.973;10;4.634;16.479;0;0;4.925;0;0
2016/06;2.438.293;8.382;0;0;37.926;0;28.410;701.580;201.377;70.471;1.467;0;0;0;0;0;95;1.111;0;0;0;668;230.676;489;2;16;1.867;654;59;0;3.705;7.442;11.302;1.773;707.949;73.144;0;7;2.884;24.708;0;616;3.505;129;0;0;0;0;259.004;137;0;0;5;1;0;2.149;0;0;0;1.962;0;3.201;0;379;0;17.746;0;647;0;0;0;0;0;4.053;3;5.101;16.211;0;0;5.280;0;0
2016/07;3.468.202;18.432;1;0;31.782;0;45.417;975.335;236.336;44.471;2.733;0;0;0;0;0;735;618;0;0;4;506;538.617;2.589;4;2;6.116;6.472;44;0;4.902;18.178;7.993;3.288;925.506;135.162;0;5;16.573;34.370;0;482;6.732;630;252;0;0;0;321.493;0;387;0;226;0;0;6.188;0;1;108;2.053;0;15.197;0;469;0;19.697;0;1.626;0;0;0;0;0;6.889;3;6.815;18.200;0;0;4.563;0;0
2016/08;3.183.003;14.555;0;0;34.015;0;40.371;969.761;254.101;50.541;2.599;0;0;0;0;0;388;188;0;0;30;631;290.590;1.513;0;13;2.446;4.802;50;0;7.423;18.882;2.140;3.031;909.914;111.913;0;3;9.759;31.253;0;624;1.230;255;234;0;0;4;329.994;0;6;0;1.221;3;0;4.815;0;0;6;2.323;0;17.015;0;202;6;20.200;0;1.164;0;0;0;0;0;9.816;3;7.230;20.513;0;0;5.227;0;0
2016/09;2.855.397;10.661;1;0;37.457;0;32.813;906.986;249.725;44.600;2.255;0;0;0;0;0;148;980;0;0;9;645;253.937;762;0;8;774;4.366;28;0;9.461;17.734;9.714;1.814;801.923;76.803;0;7;4.218;34.165;0;572;1.206;217;147;0;0;3;273.883;0;0;0;402;2;0;3.035;0;2;144;1.922;0;7.842;0;2;0;24.059;0;809;0;0;0;0;1;9.276;1;6.794;18.402;0;0;4.682;0;0
2016/10;2.449.948;9.835;0;0;30.427;0;29.599;787.001;190.942;44.481;686;0;0;0;0;0;113;583;0;0;709;686;217.345;627;0;2;874;3.048;46;0;10.581;14.965;3.564;1.126;792.320;63.123;0;6;3.259;24.636;0;584;1.200;193;0;0;0;0;151.820;0;8;0;141;0;0;2.035;0;320;4;1.672;0;2.639;0;0;0;21.070;0;655;0;0;0;0;0;7.782;0;5.320;18.296;0;0;5.625;0;0
2016/11;1.353.280;7.121;0;0;33.061;0;23.573;124.826;180.564;9.812;297;0;0;0;0;0;109;141;0;0;2.105;396;185.398;0;552;2;444;1.101;35;0;10.402;8.021;1;1.081;664.459;16.659;0;9;1.100;19.160;0;451;201;5;0;0;0;0;5.758;0;0;0;114;4;0;2.231;0;2;0;1.727;0;1.378;0;0;0;17.687;0;421;0;0;0;0;0;6.939;7;3.143;17.507;0;0;5.276;0;0
2016/12;1.302.157;7.131;0;0;30.802;2;27.999;84.329;168.514;125;365;0;0;0;0;0;94;42;0;0;1.983;582;191.629;3;0;80;711;1.314;51;0;8.569;7.682;0;803;675.074;19.114;0;2;1.665;18.429;0;631;1.207;193;1;0;0;0;1.288;0;0;0;118;3;0;2.746;0;0;1;1.780;0;1.109;0;533;1;11.521;0;203;0;0;0;0;0;8.512;3;2.791;16.898;0;0;5.524;0;0
2017/01;1.055.474;6.628;0;0;32.666;5;26.173;64.653;145.046;12;215;0;0;0;0;0;99;69;0;0;1.553;431;118.260;534;0;208;170;1.968;46;0;10.724;8.368;0;757;560.880;13.277;0;6;1.172;8.237;0;534;131;2;0;0;0;0;2.425;0;0;0;116;0;0;2.540;0;27;2;1.950;0;2.197;0;467;0;12.796;0;200;0;0;0;0;0;7.166;3;2.377;15.040;0;0;5.344;0;0
